layer,unit,method,explanation,AUC,U1,p,MAD
20,3313,fixed-k5,"Presentations of detailed information regarding specific events, services, or locations, encompassing timing, distinct attributes, cost considerations, and direct applicability for a user or attendee",0.534,4660.0,0.7114757275669747,-0.2258525124002409
20,3313,fixed-k5,"Identifying specific individuals, groups, or entities and detailing their characteristics, roles, or actions within a particular context",0.5109,4891.0,0.9059033011860088,-0.122371186061054
20,3313,fixed-k5,"Detailed characterizations of items, services, or procedures, encompassing their inherent properties, how they function or are applied, and the resulting advantages or changes for an individual",0.5587,4413.0,0.5228399660072769,-0.1749752477809685
20,3313,fixed-k5,"Detailed accounts of personal experiences, decisions, and strategies leading to specific outcomes or changes, frequently describing processes of self-improvement, artistic creation, health management, or practical problem-solving, characterized by individual agency and concrete examples",0.6717,3283.0,0.0614735060836118,0.0722054187467093
20,3313,silhouette,"Specific entities or functionalities, their characteristics, and how a user interacts with or benefits from them, often within contexts of problem-solving, improvements, or personal choice",0.6284,3716.0,0.1620127916995799,-0.0793765292127622
20,3313,silhouette,"Describing specific individuals, groups, and entities; concrete events, time periods, and significant dates; actions, processes, and decisions; characteristics, conditions, and internal states; reasons, causes, and purposes; quantities, inclusions, relationships, and roles; knowledge, beliefs, advice, and strategies; and locations or destinations",0.7020500000000001,2979.5,0.0277552685305179,0.2739382741160849
20,3885,fixed-k5,"The specific naming of products, companies, programs, locations, or technical components, often paired with descriptions of their attributes, features, and performance, or the discussion of related problems, resolutions, benefits, and costs, frequently incorporating numerical values, comparisons, or conditional and temporal references",0.5233,4767.0,0.8000351285199876,-0.1060764387312133
20,3885,fixed-k5,"Specific elements, named entities, functionalities, or descriptive actions concerning a given topic",0.7771000000000001,2229.0,0.0025413419128961,0.5672398619356062
20,3885,fixed-k5,"Specific details of an item's characteristics or a process's steps, often including its purpose, associated experiences, and evaluative commentary, typically with references to time or place",0.3085,6915.0,0.0369977214852059,-0.4968011321685265
20,3885,fixed-k5,"Recognizing particular named entities, including individuals, specific locations, organizations, unique events, titles of works, and brands",0.8405,1595.0,0.0002079983858058,0.7978577311938607
20,3885,fixed-k5,"Defining aspirations, planning steps, and overcoming obstacles in a process of change or development",0.4884,5116.0,0.8998635506618717,-0.2092689428152206
20,3885,silhouette,"Properties and built environments, their design, construction, maintenance, and the services that ensure their quality, safety, comfort, and efficiency",0.9118,882.0,7.261008077157742e-06,1.2614744513618057
20,3885,silhouette,"Specific products, software, or services, their features, functionality, setup, operation, and performance, including discussions of their quality, problems, and solutions",0.6947,3053.0,0.033951079413435,0.355846536301443
20,3885,silhouette,"Food and drink, encompassing their ingredients, preparation methods, nutritional aspects, and contexts of dining, commerce, or facility design",0.7142,2858.0,0.0196429622246035,0.4293034661452251
20,3885,silhouette,"Specific entities, their characteristics, measurements, and the precise conditions, problems, or solutions described in diverse situations",0.7448,2552.0,0.0076650985852898,0.4987276120833101
20,3885,silhouette,"Financial and economic management, encompassing personal and corporate monetary flows, investment strategies, insurance, and the assessment of market conditions and regulatory frameworks",0.9181,819.0,5.25036021766902e-06,1.3419693484318065
20,3885,silhouette,"Defining contexts for actions or states of being, including specific methods, initial conditions, inquiries about purpose, and possibilities",0.798,2020.0,0.0011700836253569,0.640267720927497
20,3885,silhouette,"Identifying specific entities like places, individuals, and organizations; marking temporal positions, durations, and sequences; detailing the manner, degree, and characteristics of actions or states; and signifying quantities, purposes, outcomes, and the existence, absence, or limitations of phenomena",0.3843,6157.0,0.2076796847616741,-0.4202973171742358
20,3885,silhouette,"Identifying specific entities or concepts, their structured examination through questions, comparisons, and conditional logic. This involves outlining underlying reasons, temporal stages, and emphasizing critical aspects or instructions",0.5487,4513.0,0.5960932985628117,-0.0535518991326742
20,3885,silhouette,"Meticulous detailing of intrinsic attributes, functional characteristics, or aesthetic qualities; explicit outlining of processes, methods, or chronological progression; assertive expressions of certainty, emphasis, or subjective valuation; and precise identification of particular entities, brands, or components",0.7617,2383.0,0.0043637273566073,0.5297463010115225
20,3885,silhouette,"Identification of specific named entities like people, locations, organizations, and unique concepts, often combined with explicit numerical or temporal data, and qualified by descriptive words, comparisons, or negations",0.3435,6565.0,0.0882923995696044,-0.4736337166768029
20,4268,fixed-k5,"The portrayal and assessment of dynamic circumstances or lived experiences, highlighting their inherent qualities, transformative aspects, the challenges encountered, and the individual or external forces shaping their perception and resolution",0.4367999999999999,5632.0,0.4914528193926721,-0.3511671904386535
20,4268,fixed-k5,"Factual description of attributes, operational aspects, structural elements, performance, applications, or enhancements",0.3884,6116.0,0.2242504949218087,-0.438186452130241
